position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Central Midfield,right,,"Aug 31, 2017",Adrien Silva,"1,75m",56810,"['Portugal', 'France']",€20.00m,Sporting CP,29,"Mar 15, 1989",United FC (UAE)
Central Midfield,right,,"Jul 1, 2007",Andy King,"1,84m",56872,"['Wales', 'England']",€3.00m,Leicester City U18,29,"Oct 29, 1988",Retired
Central Midfield,right,,"Jul 1, 2012",Matty James,"1,81m",73522,['England'],€1.50m,Manchester United U21,26,"Jul 22, 1991",Wrexham AFC
Right Midfield,right,,"Jul 1, 2014",Marc Albrighton,"1,75m",61560,['England'],€10.00m,: Ablöse free transfer,28,"Nov 18, 1989",Retired
Attacking Midfield,right,,"Aug 8, 2017",George Thomas,"1,73m",298240,"['Wales', 'England']",€500k,Coventry City,21,"Mar 24, 1997",Cambridge United
Attacking Midfield,left,,,Layton Ndukwu,"1,77m",314284,"['England', 'Nigeria']",,,19,"Sep 7, 1998",A'Ali SC  (Bahrain)
Left Winger,right,,"Jan 4, 2016",Demarai Gray,"1,83m",292417,"['Jamaica', 'England']",€20.00m,: Ablöse €5.10m,22,"Jun 28, 1996",Al-Ettifaq FC
Left Winger,right,,"Jul 8, 2016",Ahmed Musa,"1,71m",168337,['Nigeria'],€15.00m,CSKA Moscow,25,"Oct 14, 1992",Kano Pillars
Left Winger,right,,"Jul 1, 2018",Harvey Barnes,"1,82m",398065,"['England', 'Scotland']",€250k,Leicester City U21,20,"Dec 9, 1997",Newcastle United
Right Winger,left,,"Jan 11, 2014",Riyad Mahrez,"1,79m",171424,"['Algeria', 'France']",€50.00m,Le Havre AC,27,"Feb 21, 1991",Al-Ahli SFC
Right Winger,left,,"Jan 13, 2018",Fousseni Diabaté,"1,78m",364861,"['Mali', 'France']",€3.00m,GFC Ajaccio,22,"Oct 18, 1995",FC Lausanne-Sport
Centre-Forward,right,Team captain,"Jul 1, 2012",Jamie Vardy,"1,79m",197838,['England'],€20.00m,Fleetwood Town,31,"Jan 11, 1987",Leicester City
Centre-Forward,right,,"Aug 31, 2016",Islam Slimani,"1,88m",174915,['Algeria'],€18.00m,Sporting CP,30,"Jun 18, 1988",CR Belouizdad
Centre-Forward,left,,"Aug 3, 2017",Kelechi Iheanacho,"1,85m",295330,['Nigeria'],€15.00m,Manchester City,21,"Oct 3, 1996",Sevilla FC
Centre-Forward,right,,"Jul 1, 2015",Shinji Okazaki,"1,75m",79642,['Japan'],€6.00m,: Ablöse €11.00m,32,"Apr 16, 1986",Retired
Centre-Forward,right,,"Jul 22, 2014",Leonardo Ulloa,"1,88m",54890,"['Argentina', 'Spain']",€5.00m,Brighton & Hove Albion,31,"Jul 26, 1986",Retired
