position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Left Winger,right,,"Jul 12, 2011",Gervinho,"1,79m",33481,"[""Cote d'Ivoire""]",€10.50m,: Ablöse €12.00m,26,"May 27, 1987",Without Club
Left Winger,both,,"Jan 31, 2009",Andrey Arshavin,"1,72m",15378,['Russia'],€4.50m,: Ablöse €16.50m,32,"May 29, 1981",Retired
Left Winger,right,,"Jul 1, 2013",Serge Gnabry,"1,76m",159471,"['Germany', ""Cote d'Ivoire""]",,Arsenal FC U18,17,"Jul 14, 1995",Bayern Munich
Right Winger,both,,"Jan 20, 2006",Theo Walcott,"1,75m",33713,['England'],€25.00m,Southampton FC,24,"Mar 16, 1989",Retired
Right Winger,right,,"Jan 30, 2011",Ryo Miyaichi,"1,81m",129688,['Japan'],€2.50m,Chukyo High School,20,"Dec 14, 1992",Yokohama F. Marinos
Centre-Forward,left,,"Jul 1, 2012",Lukas Podolski,"1,82m",15185,"['Germany', 'Poland']",€23.00m,1.FC Köln,28,"Jun 4, 1985",Górnik Zabrze
Centre-Forward,left,,"Jul 1, 2012",Olivier Giroud,"1,92m",82442,['France'],€15.00m,: Ablöse €12.00m,26,"Sep 30, 1986",Los Angeles FC
Centre-Forward,right,,"Jul 1, 2010",Marouane Chamakh,"1,88m",19085,"['Morocco', 'France']",€3.50m,: Ablöse free transfer,29,"Jan 10, 1984",Retired
Centre-Forward,,,,Zak Ansah,"1,79m",122704,"['Ghana', 'England']",,,19,"May 4, 1994",Welling Town FC
Centre-Forward,right,,"Jul 1, 2015",Chuba Akpom,"1,83m",197642,"['England', 'Nigeria']",,Arsenal FC U21,17,"Oct 9, 1995",Ajax Amsterdam
