position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Attacking Midfield,right,,"Jul 1, 2005",Stephen Ireland,"1,73m",34838,['Ireland'],€14.00m,: Ablöse -,23,"Aug 22, 1986",Retired
Left Winger,right,,"Sep 1, 2008",Robinho,"1,72m",15511,"['Brazil', 'Spain']",€28.00m,Real Madrid,26,"Jan 25, 1984",Retired
Left Winger,right,,"Jan 19, 2009",Craig Bellamy,"1,73m",3297,['Wales'],€13.00m,: Ablöse €15.50m,30,"Jul 13, 1979",Retired
Left Winger,,,"Jul 1, 2007",Martin Petrov,,670,['Bulgaria'],€9.00m,: Ablöse €7.00m,31,"Jan 15, 1979",Retired
Left Winger,right,,"Jan 1, 2009",Vladimir Weiss,"1,73m",92701,['Slovakia'],€1.50m,: Ablöse -,20,"Nov 30, 1989",Slovan Bratislava
Right Winger,right,,"Aug 1, 2008",Shaun Wright-Phillips,"1,66m",3467,"['England', 'Grenada']",€15.00m,Chelsea FC,28,"Oct 25, 1981",Retired
Right Winger,left,Suspended -  - cross-competition,"Feb 1, 2010",Adam Johnson,"1,82m",31579,['England'],€4.50m,Middlesbrough FC,22,"Jul 14, 1987",Retired
Centre-Forward,right,,"Jul 14, 2009",Carlos Tevez,"1,71m",4276,['Argentina'],€30.00m,: Ablöse €29.00m,26,"Feb 5, 1984",Retired
Centre-Forward,right,,"Jul 18, 2009",Emmanuel Adebayor,"1,92m",8883,"['Togo', 'Nigeria']",€23.00m,: Ablöse €29.00m,26,"Feb 26, 1984",Retired
Centre-Forward,right,,"Jul 1, 2009",Roque Santa Cruz,"1,93m",215,"['Paraguay', 'Spain']",€8.00m,Blackburn Rovers,28,"Aug 16, 1981",Club Libertad Asunción
Centre-Forward,right,,"Jan 1, 2008",Benjani,"1,88m",12063,['Zimbabwe'],€5.00m,: Ablöse €5.20m,31,"Aug 13, 1978",Retired
Centre-Forward,right,,,David Ball,"1,83m",121401,['England'],€50k,,20,"Dec 14, 1989",Wellington Phoenix
Centre-Forward,right,,,Alex Nimely,"1,80m",121410,"['Liberia', 'England']",€50k,,19,"May 11, 1991",Retired
