position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Defensive Midfield,right,,"Aug 31, 2015",Alex Song,"1,85m",27394,"['Cameroon', 'France']",€10.00m,FC Barcelona,28,"Sep 9, 1987",Retired
Defensive Midfield,right,,,Amos Nasha,"1,78m",242648,['England'],,,20,"Sep 4, 1995",Rayners Lane FC
Defensive Midfield,right,,,George Dobson,"1,85m",292734,['England'],,,18,"Nov 15, 1997",Wrexham AFC
Defensive Midfield,right,,"Jul 1, 2015",Josh Cullen,"1,75m",242606,"['Ireland', 'England']",,: Ablöse -,20,"Apr 7, 1996",Burnley FC
Central Midfield,right,,"Jul 1, 2015",Pedro Obiang,"1,86m",101213,"['Equatorial Guinea', 'Spain']",€8.00m,UC Sampdoria,24,"Mar 27, 1992",US Sassuolo
Central Midfield,right,,"Jan 1, 2005",Mark Noble,"1,80m",31835,"['England', 'Ireland']",€7.00m,: Ablöse -,29,"May 8, 1987",Retired
Central Midfield,right,,"Jul 8, 2014",Diego Poyet,"1,80m",183286,"['Uruguay', 'Spain']",€750k,Charlton Athletic,21,"Apr 8, 1995",Retired
Right Midfield,right,,"Sep 1, 2014",Morgan Amalfitano,"1,78m",39883,['France'],€2.50m,Olympique Marseille,31,"Mar 20, 1985",Retired
Attacking Midfield,right,muscular problems - Return unknown,"Jul 1, 2015",Dimitri Payet,"1,75m",37647,"['France', 'Réunion']",€23.00m,Olympique Marseille,29,"Mar 29, 1987",Clube de Regatas Vasco da Gama
Attacking Midfield,right,,"Jul 1, 2016",Manuel Lanzini,"1,70m",135853,"['Argentina', 'Italy']",€9.00m,Al-Jazira Club,23,"Feb 15, 1993",CA River Plate
Attacking Midfield,right,,"Jul 1, 2011",Kevin Nolan,"1,83m",3950,['England'],€2.00m,Newcastle United,34,"Jun 24, 1982",Retired
Attacking Midfield,right,,,Marcus Browne,"1,78m",391470,['England'],,,18,"Dec 18, 1997",Without Club
Attacking Midfield,right,,,Elliot Lee,"1,80m",229826,['England'],,,21,"Dec 16, 1994",Wrexham AFC
Left Winger,,,"Aug 24, 2012",Matt Jarvis,"1,73m",15921,['England'],€3.00m,Wolverhampton Wanderers,30,"May 22, 1986",Retired
Left Winger,right,,,Martin Samuelsen,"1,89m",234807,['Norway'],€100k,,19,"Apr 17, 1997",FK Haugesund
Left Winger,right,,"Jul 1, 2015",Djair Parfitt,"1,72m",345961,"['Bermuda', 'England']",,: Ablöse -,19,"Oct 1, 1996",Glentoran FC
Right Winger,right,,"Sep 1, 2015",Victor Moses,"1,77m",59866,"['Nigeria', 'England']",€7.50m,Chelsea FC,25,"Dec 12, 1990",Luton Town
Centre-Forward,right,,"Jul 17, 2014",Enner Valencia,"1,78m",139503,['Ecuador'],€11.00m,: Ablöse €15.00m,26,"Nov 4, 1989",Sport Club Internacional
Centre-Forward,left,,"Jul 1, 2013",Andy Carroll,"1,94m",48066,['England'],€10.00m,: Ablöse €17.50m,27,"Jan 6, 1989",FC Girondins Bordeaux
Centre-Forward,right,,"Aug 14, 2014",Diafra Sakho,"1,83m",120610,"['Senegal', 'France']",€10.00m,: Ablöse €5.00m,26,"Dec 24, 1989",Retired
Centre-Forward,right,,"Jan 31, 2016",Emmanuel Emenike,"1,82m",120630,['Nigeria'],€10.00m,Fenerbahce,29,"May 10, 1987",Retired
Centre-Forward,right,,"Sep 1, 2015",Michail Antonio,"1,80m",104124,"['Jamaica', 'England']",€7.00m,: Ablöse €9.50m,26,"Mar 28, 1990",West Ham United
Centre-Forward,right,,"Jul 1, 2014",Mauro Zárate,"1,75m",26456,"['Argentina', 'Chile']",€2.50m,: Ablöse ?,29,"Mar 18, 1987",Without Club
Centre-Forward,left,,"Jul 18, 2012",Modibo Maïga,"1,85m",46831,['Mali'],€2.00m,: Ablöse €6.00m,28,"Sep 3, 1987",Without Club
Centre-Forward,both,,"Sep 1, 2015",Nikica Jelavic,"1,88m",25742,['Croatia'],€1.20m,: Ablöse €4.10m,30,"Aug 27, 1985",Retired
Centre-Forward,right,,,Jordan Brown,"1,85m",242603,"['Barbados', 'England']",,,19,"Nov 10, 1996",Without Club
