position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Left Winger,right,,"Sep 1, 2014",Sadio Mané,"1,74m",200512,['Senegal'],€20.00m,: Ablöse €23.00m,24,"Apr 10, 1992",Al-Nassr FC
Left Winger,left,,"Jul 8, 2014",Dusan Tadic,"1,81m",36139,['Serbia'],€15.00m,Twente Enschede FC,27,"Nov 20, 1988",Fenerbahce
Left Winger,right,,"Jul 1, 2015",Juanmi,"1,72m",126737,['Spain'],€7.00m,Málaga CF,23,"May 20, 1993",Real Betis Balompié
Right Winger,right,,"Jan 1, 2014",Lloyd Isgrove,"1,78m",226965,"['Wales', 'England']",€250k,Southampton FC U21,23,"Jan 12, 1993",Hume City FC
Centre-Forward,right,,"Jul 1, 2012",Jay Rodríguez,"1,85m",53360,"['England', 'Spain']",€13.00m,: Ablöse €8.65m,26,"Jul 29, 1989",Burnley FC
Centre-Forward,right,,"Jan 16, 2016",Charlie Austin,"1,88m",129627,['England'],€13.00m,: Ablöse €5.20m,26,"Jul 5, 1989",AFC Totton
Centre-Forward,right,,"Jul 12, 2014",Graziano Pellè,"1,94m",29594,['Italy'],€11.00m,: Ablöse €11.00m,30,"Jul 15, 1985",Retired
Centre-Forward,both,,"Aug 14, 2014",Shane Long,"1,80m",37304,['Ireland'],€10.00m,: Ablöse €14.90m,29,"Jan 22, 1987",Retired
Centre-Forward,right,,"Jan 1, 2014",Sam Gallagher,"1,93m",227183,"['England', 'Scotland']",€500k,Southampton FC U18,20,"Sep 15, 1995",Stoke City
Centre-Forward,right,,"Jan 1, 2015",Ryan Seager,"1,76m",247647,['England'],,Southampton FC U21,20,"Feb 5, 1996",Havant & Waterlooville FC
Centre-Forward,right,,,Olufela Olomola,"1,70m",356569,"['England', 'Nigeria']",,,18,"Sep 5, 1997",Bromley FC
