position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Attacking Midfield,left,,"Jul 1, 2017",Kieran Dowell,"1,83m",258916,['England'],,Everton FC U23,18,"Oct 10, 1997",Rangers FC
Left Winger,both,,"Jan 11, 2014",Aiden McGeady,"1,80m",21333,"['Ireland', 'Scotland']",€4.50m,: Ablöse €2.00m,30,"Apr 4, 1986",Retired
Right Winger,right,,"Aug 19, 2012",Kevin Mirallas,"1,82m",33639,"['Belgium', 'Spain']",€13.00m,: Ablöse €7.65m,28,"Oct 5, 1987",Retired
Right Winger,right,,"Sep 1, 2015",Aaron Lennon,"1,65m",14221,"['England', 'Ireland']",€6.00m,Tottenham Hotspur,29,"Apr 16, 1987",Retired
Second Striker,right,,"Jul 4, 2012",Steven Naismith,"1,78m",12763,['Scotland'],€6.00m,: Ablöse free transfer,29,"Sep 14, 1986",Retired
Centre-Forward,left,,"Jul 30, 2014",Romelu Lukaku,"1,91m",96341,"['Belgium', 'DR Congo']",€40.00m,Chelsea FC,23,"May 13, 1993",SSC Napoli
Centre-Forward,right,,"Feb 1, 2016",Oumar Niasse,"1,82m",209781,['Senegal'],€13.00m,: Ablöse €17.90m,26,"Apr 18, 1990",Without Club
Centre-Forward,right,Knee surgery - Return unknown,"Jul 1, 2015",Gerard Deulofeu,"1,77m",129476,['Spain'],€9.00m,FC Barcelona,22,"Mar 13, 1994",Udinese Calcio
Centre-Forward,right,,"Jul 8, 2013",Arouna Koné,"1,81m",8552,"[""Cote d'Ivoire""]",€2.50m,Wigan Athletic,32,"Nov 11, 1983",Retired
Centre-Forward,right,,"Aug 28, 2015",Leandro Rodríguez,"1,79m",238988,"['Uruguay', 'Italy']",€1.50m,CA River Plate Montevideo,23,"Nov 19, 1992",Deportivo Villa Española
Centre-Forward,right,,"Jul 1, 2011",Conor McAleny,"1,78m",121260,['England'],€250k,: Ablöse -,23,"Aug 12, 1992",Salford City
