position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Defensive Midfield,right,"Jul 1, 1998",John Eustace,"1,83m",13569,['England'],Coventry City U18,19,"Nov 3, 1979",Retired
Central Midfield,both,"Jul 1, 2002",Gary McAllister,"1,86m",10032,['Scotland'],: Ablöse €500k,34,"Dec 25, 1964",Retired
Right Midfield,both,,Martin Devaney,"1,78m",41727,"['England', 'Ireland']",,19,"Jun 1, 1980",Retired
Right Midfield,right,,Craig Pead,"1,75m",10037,['England'],,17,"Sep 15, 1981",Retired
Attacking Midfield,,"Jul 1, 1997",Trond Soltvedt,"1,86m",109482,['Norway'],: Ablöse €750k,32,"Feb 15, 1967",Retired
Left Winger,left,"Oct 1, 1998",Steve Froggatt,"1,78m",222292,['England'],: Ablöse €2.30m,26,"Mar 9, 1973",Retired
Left Winger,left,"Jul 1, 2010",Gary McSheffrey,"1,73m",25383,['England'],: Ablöse free transfer,16,"Aug 13, 1982",Retired
Right Winger,right,"Nov 1, 1996",Darren Huckerby,"1,78m",3136,['England'],Newcastle United,23,"Apr 23, 1976",Retired
Right Winger,right,"Jul 1, 1994",Andrew Ducros,"1,68m",109483,['England'],Coventry City U18,21,"Sep 16, 1977",Retired
Right Winger,right,"Dec 1, 1998",Laurent Delorge,"1,79m",13114,['Belgium'],: Ablöse €1.75m,19,"Jul 21, 1979",Retired
Right Winger,right,"Jul 1, 2000",Stephen McPhee,"1,70m",18240,['Scotland'],Coventry City U18,18,"Jun 5, 1981",Retired
Second Striker,right,"Jan 1, 1999",Stefano Gioacchini,"1,80m",21982,['Italy'],: Ablöse ?,22,"Nov 25, 1976",Retired
Centre-Forward,right,"Sep 9, 1994",Dion Dublin,"1,88m",3763,['England'],: Ablöse €3.00m,30,"Apr 22, 1969",Retired
Striker,,"Aug 1, 1998",Darren Jackson,"1,78m",103643,['Scotland'],Celtic FC,32,"Jul 25, 1966",Retired
Centre-Forward,right,"May 1, 1997",Simon Haworth,,109484,['Wales'],: Ablöse ?,22,"Mar 30, 1977",Retired
Centre-Forward,right,"Dec 16, 1995",Noel Whelan,"1,88m",3315,['England'],: Ablöse €3.00m,24,"Dec 30, 1974",Retired
Centre-Forward,,"Jul 1, 1998",Paul Hall,"1,75m",48670,"['Jamaica', 'England']",: Ablöse ?,26,"Jul 3, 1972",Retired
Centre-Forward,left,"Jul 1, 1998",John Aloisi,"1,83m",7741,"['Australia', 'Italy']",: Ablöse €975k,23,"Feb 5, 1976",Retired
Centre-Forward,right,"Jul 1, 1996",Craig Faulconbridge,"1,85m",170409,['England'],Coventry City U18,21,"Apr 20, 1978",Retired
Centre-Forward,left,"Jul 1, 1999",Chukki Eribenne,"1,78m",69764,"['England', 'Nigeria']",Coventry City U18,18,"Nov 2, 1980",Retired
