position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Right-Back,right,Hamstring injury - Return unknown,"Jan 7, 2022",Kieran Trippier,"1,73m",95810,['England'],€11.00m,: Ablöse €14.00m,32,"Sep 19, 1990",Newcastle United
Right-Back,right,unknown injury - Return unknown,"Aug 8, 2019",Emil Krafth,"1,84m",184528,['Sweden'],€3.00m,: Ablöse €5.40m,28,"Aug 2, 1994",Newcastle United
Right-Back,right,,"Jul 21, 2017",Javier Manquillo,"1,78m",162029,['Spain'],€2.50m,: Ablöse €5.00m,29,"May 5, 1994",Celta de Vigo
Right-Back,right,,"Jan 31, 2023",Harrison Ashby,"1,79m",559130,"['Scotland', 'England']",€1.00m,West Ham United U21,21,"Nov 14, 2001",Queens Park Rangers
Defensive Midfield,right,,"Jan 30, 2022",Bruno Guimarães,"1,82m",520624,"['Brazil', 'Spain']",€70.00m,: Ablöse €42.10m,25,"Nov 16, 1997",Newcastle United
Defensive Midfield,right,,"Jul 11, 2016",Isaac Hayden,"1,87m",206225,"['England', 'Jamaica']",€3.50m,Arsenal FC U23,28,"Mar 22, 1995",Newcastle United
Central Midfield,right,,"Jul 23, 2019",Joelinton,"1,86m",333241,['Brazil'],€42.00m,TSG 1899 Hoffenheim,26,"Aug 14, 1996",Newcastle United
Central Midfield,right,,"Aug 13, 2021",Joe Willock,"1,86m",340329,"['England', 'Montserrat']",€38.00m,Arsenal FC,23,"Aug 20, 1999",Newcastle United
Central Midfield,right,,"Jan 1, 2019",Sean Longstaff,"1,87m",346707,['England'],€25.00m,Newcastle United U23,25,"Oct 30, 1997",Newcastle United
Central Midfield,right,,"Jul 1, 2022",Elliot Anderson,"1,79m",567576,"['England', 'Scotland']",€8.00m,Newcastle United U21,20,"Nov 6, 2002",Nottingham Forest
Central Midfield,right,,"Jan 12, 2016",Jonjo Shelvey,"1,84m",71292,"['England', 'Ireland']",€5.00m,: Ablöse €16.00m,31,"Feb 27, 1992",Eyüpspor
Central Midfield,right,,"Aug 24, 2020",Jeff Hendrick,"1,85m",148262,['Ireland'],€1.50m,: Ablöse free transfer,31,"Jan 31, 1992",Without Club
Central Midfield,right,,"Jul 1, 2019",Matty Longstaff,"1,71m",484387,['England'],€1.00m,Newcastle United U23,23,"Mar 21, 2000",Toronto FC
Central Midfield,right,,"Jul 1, 2023",Lewis Miley,"1,89m",922769,['England'],,Newcastle United U21,17,"May 1, 2006",Newcastle United
Right Midfield,left,,"Jul 1, 2016",Matt Ritchie,"1,73m",92469,"['Scotland', 'England']",€1.00m,AFC Bournemouth,33,"Sep 10, 1989",Portsmouth FC
Left Winger,right,,"Jan 29, 2023",Anthony Gordon,"1,83m",503733,['England'],€35.00m,Everton FC,22,"Feb 24, 2001",Newcastle United
Left Winger,right,,"Aug 2, 2019",Allan Saint-Maximin,"1,73m",272642,"['France', 'Guadeloupe']",€32.00m,OGC Nice,26,"Mar 12, 1997",Fenerbahce
Left Winger,right,,"Sep 7, 2020",Ryan Fraser,"1,63m",146795,['Scotland'],€6.00m,AFC Bournemouth,29,"Feb 24, 1994",Southampton FC
Right Winger,left,,"Jan 31, 2019",Miguel Almirón,"1,74m",272999,['Paraguay'],€32.00m,Atlanta United FC,29,"Feb 10, 1994",Newcastle United
Right Winger,right,,"Jul 19, 2017",Jacob Murphy,"1,79m",199527,"['England', 'Ireland']",€15.00m,: Ablöse €11.30m,28,"Feb 24, 1995",Newcastle United
Centre-Forward,right,,"Aug 26, 2022",Alexander Isak,"1,92m",349066,"['Sweden', 'Eritrea']",€70.00m,Real Sociedad,23,"Sep 21, 1999",Newcastle United
Centre-Forward,right,Back injury - Return unknown,"Sep 7, 2020",Callum Wilson,"1,80m",123682,['England'],€16.00m,AFC Bournemouth,31,"Feb 27, 1992",Newcastle United
Centre-Forward,right,,"Jan 13, 2022",Chris Wood,"1,91m",108725,['New Zealand'],€8.00m,: Ablöse €30.00m,31,"Dec 7, 1991",Nottingham Forest
