position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Left Winger,left,,"Aug 31, 2013",Christian Atsu,"1,65m",186997,['Ghana'],€5.00m,FC Porto,23,"Jan 10, 1992",---
Left Winger,right,,"Jul 1, 2018",Izzy Brown,"1,82m",245805,"['England', 'Jamaica']",€500k,Chelsea FC U23,18,"Jan 7, 1997",Retired
Left Winger,right,,,Jérémie Boga,"1,72m",216569,"[""Cote d'Ivoire"", 'France']",,,18,"Jan 3, 1997",OGC Nice
Right Winger,left,,"Jan 26, 2014",Mohamed Salah,"1,75m",148455,['Egypt'],€12.00m,: Ablöse €16.50m,23,"Jun 15, 1992",Liverpool FC
Right Winger,right,,"Aug 24, 2012",Victor Moses,"1,77m",59866,"['Nigeria', 'England']",€7.50m,Wigan Athletic,24,"Dec 12, 1990",Luton Town
Centre-Forward,right,,"Jul 1, 2014",Diego Costa,"1,86m",44779,"['Spain', 'Brazil']",€50.00m,: Ablöse €38.00m,26,"Oct 7, 1988",Grêmio Foot-Ball Porto Alegrense
Centre-Forward,right,,"Aug 31, 2014",Loïc Rémy,"1,85m",45121,"['France', 'Martinique']",€12.00m,: Ablöse €13.20m,28,"Jan 2, 1987",Retired
Centre-Forward,right,,"Jan 31, 2011",Fernando Torres,"1,86m",7767,['Spain'],€7.00m,: Ablöse €58.50m,31,"Mar 20, 1984",Retired
Centre-Forward,left,,"Jan 31, 2012",Patrick Bamford,"1,85m",183334,"['England', 'Ireland']",€2.50m,: Ablöse €1.80m,21,"Sep 5, 1993",Leeds United
Centre-Forward,both,,"Jul 25, 2014",Didier Drogba,"1,89m",3924,"[""Cote d'Ivoire"", 'France']",€1.00m,Galatasaray,37,"Mar 11, 1978",Retired
Centre-Forward,right,,,Dominic Solanke,"1,86m",258889,"['England', 'Nigeria']",€250k,,17,"Sep 14, 1997",Tottenham Hotspur
