position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Right-Back,right,,"Aug 14, 2014",Martin Kelly,"1,91m",78959,['England'],€4.00m,: Ablöse €2.00m,25,"Apr 27, 1990",Without Club
Defensive Midfield,right,,"Aug 12, 2011",Mile Jedinak,"1,87m",28336,"['Australia', 'Croatia']",€6.00m,Genclerbirligi Ankara,30,"Aug 3, 1984",Retired
Defensive Midfield,right,,"Sep 2, 2013",Adlène Guédioura,"1,78m",74768,"['Algeria', 'France']",€1.00m,: Ablöse €3.50m,29,"Nov 12, 1985",Retired
Central Midfield,both,,"Sep 1, 2014",James McArthur,"1,78m",41416,['Scotland'],€7.00m,Wigan Athletic,27,"Oct 7, 1987",Retired
Central Midfield,right,,"Jan 29, 2015",Jordon Mutch,"1,84m",57207,['England'],€6.00m,: Ablöse €6.34m,23,"Dec 2, 1991",Gold Coast Knights
Central Midfield,left,,"Jan 31, 2014",Joe Ledley,"1,83m",34409,['Wales'],€5.00m,Celtic FC,28,"Jan 23, 1987",Retired
Central Midfield,left,,"Jan 31, 2014",Jason Puncheon,"1,73m",47995,"['England', 'Jamaica']",€5.00m,Southampton FC,29,"Jun 18, 1986",Kissos Kissonergas
Central Midfield,left,,"Sep 2, 2013",Barry Bannan,"1,69m",61561,['Scotland'],€2.50m,: Ablöse €2.10m,25,"Dec 1, 1989",Sheffield Wednesday
Central Midfield,right,,"Aug 18, 2010",Stuart O'Keefe,"1,73m",93626,['England'],€1.00m,Southend United,24,"Mar 4, 1991",Chatham Town
Central Midfield,left,,"Aug 1, 2010",Owen Garvan,"1,83m",33249,['Ireland'],€1.00m,Ipswich Town,27,"Jan 29, 1988",Retired
Central Midfield,left,,"Jan 1, 2014",Hiram Boateng,"1,82m",244125,"['England', 'Ghana']",,Crystal Palace U18,19,"Jan 8, 1996",Mansfield Town
Central Midfield,,,,Jake Gray,"1,80m",244290,['England'],,,19,"Dec 25, 1995",Hampton & Richmond Borough
Attacking Midfield,both,,"Jul 1, 2011",Jonny Williams,"1,68m",170322,"['Wales', 'England']",€1.00m,: Ablöse -,21,"Oct 9, 1993",Gillingham FC
Left Winger,right,,"Aug 24, 2012",Yannick Bolasie,"1,85m",75471,"['DR Congo', 'England']",€6.00m,: Ablöse €630k,26,"May 24, 1989",Criciúma Esporte Clube
Left Winger,right,,"Feb 2, 2015",Wilfried Zaha,"1,80m",145988,"[""Cote d'Ivoire"", 'England']",€6.00m,Manchester United,22,"Nov 10, 1992",Olympique Lyon
Left Winger,left,,"Jul 10, 2013",Jerome Thomas,"1,77m",3560,"['England', 'Guyana']",€1.00m,West Bromwich Albion,32,"Mar 23, 1983",Retired
Left Winger,right,,"Jul 1, 2016",Sullay Kaikai,"1,82m",244130,"['Sierra Leone', 'England']",,Crystal Palace U21,19,"Aug 26, 1995",Cambridge United
Right Winger,right,,"Feb 2, 2015",Chung-yong Lee,"1,80m",81801,"['Korea, South']",€3.00m,Bolton Wanderers,26,"Jul 2, 1988",Ulsan HD FC
Centre-Forward,right,,"Jul 3, 2013",Dwight Gayle,"1,74m",196522,"['England', 'Jamaica']",€4.00m,Peterborough United,25,"Oct 17, 1989",Hibernian FC
Centre-Forward,right,,"Jul 25, 2014",Fraizer Campbell,"1,72m",42411,"['England', 'Jamaica']",€3.50m,: Ablöse €1.14m,27,"Sep 13, 1987",Retired
Centre-Forward,right,,"Jul 1, 2011",Glenn Murray,"1,86m",45693,['England'],€2.50m,Brighton & Hove Albion,31,"Sep 25, 1983",Retired
Centre-Forward,right,,"Aug 12, 2013",Marouane Chamakh,"1,88m",19085,"['Morocco', 'France']",€2.50m,Arsenal FC,31,"Jan 10, 1984",Retired
Centre-Forward,right,,"Sep 1, 2014",Kevin Doyle,"1,80m",35193,['Ireland'],€1.50m,Wolverhampton Wanderers,31,"Sep 18, 1983",Retired
Centre-Forward,right,,"Jan 13, 2015",Yaya Sanogo,"1,94m",127194,"['France', ""Cote d'Ivoire""]",€1.50m,Arsenal FC,22,"Jan 27, 1993",Qingdao Red Lions
Centre-Forward,right,,"Sep 3, 2014",Andy Johnson,"1,72m",14031,['England'],€1.00m,Without Club,34,"Feb 10, 1981",Retired
Centre-Forward,right,,"Jan 29, 2015",Shola Ameobi,"1,91m",3276,"['Nigeria', 'England']",€1.00m,Without Club,33,"Oct 12, 1981",Retired
Centre-Forward,right,,"Jul 2, 2013",Stephen Dobbie,"1,78m",12693,['Scotland'],€500k,Brighton & Hove Albion,32,"Dec 5, 1982",Retired
Centre-Forward,right,,"Jan 31, 2012",Kwesi Appiah,"1,80m",121223,"['Ghana', 'England']",,Margate FC,24,"Aug 12, 1990",Boreham Wood FC
