position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Attacking Midfield,both,,"Jul 1, 2012",Nick Powell,"1,83m",134424,['England'],€2.50m,Crewe Alexandra,21,"Mar 23, 1994",Stockport County
Attacking Midfield,right,,"Jul 1, 2014",Jesse Lingard,"1,74m",141660,['England'],€1.00m,Manchester United U21,22,"Dec 15, 1992",FC Seoul
Attacking Midfield,right,,"Jul 1, 2015",Andreas Pereira,"1,78m",203394,"['Brazil', 'Belgium']",€500k,Manchester United U21,19,"Jan 1, 1996",Fulham FC
Left Winger,both,,"Jul 2, 2007",Nani,"1,77m",33706,"['Portugal', 'Cape Verde']",€16.00m,Sporting CP,28,"Nov 17, 1986",CF Estrela Amadora
Left Winger,right,,"Jan 25, 2013",Wilfried Zaha,"1,80m",145988,"[""Cote d'Ivoire"", 'England']",€6.00m,: Ablöse €11.75m,22,"Nov 10, 1992",Olympique Lyon
Right Winger,left,,"Aug 26, 2014",Ángel Di María,"1,78m",45320,"['Argentina', 'Italy']",€65.00m,Real Madrid,27,"Feb 14, 1988",SL Benfica
Right Winger,left,,"Jul 1, 2013",Adnan Januzaj,"1,86m",177847,"['Belgium', 'Kosovo']",€10.00m,Manchester United U21,20,"Feb 5, 1995",UD Las Palmas
Centre-Forward,right,,"Sep 1, 2014",Radamel Falcao,"1,77m",39152,"['Colombia', 'Venezuela']",€45.00m,: Ablöse €7.60m,29,"Feb 10, 1986",Millonarios FC
Centre-Forward,right,,"Aug 31, 2004",Wayne Rooney,"1,76m",3332,['England'],€45.00m,: Ablöse €37.00m,29,"Oct 24, 1985",Retired
Centre-Forward,left,,"Aug 17, 2012",Robin van Persie,"1,83m",4380,['Netherlands'],€25.00m,Arsenal FC,31,"Aug 6, 1983",Retired
Centre-Forward,right,,"Jul 1, 2008",Danny Welbeck,"1,85m",67063,"['England', 'Ghana']",€18.00m,Manchester United U18,24,"Nov 26, 1990",Brighton & Hove Albion
Centre-Forward,right,,"Jul 1, 2010",Chicharito,"1,75m",50935,['Mexico'],€10.00m,Deportivo Guadalajara,27,"Jun 1, 1988",Deportivo Guadalajara
Centre-Forward,left,,"Jul 1, 2014",James Wilson,"1,83m",214104,['England'],€1.50m,Manchester United U18,19,"Dec 1, 1995",Northampton Town
Centre-Forward,right,,"Jul 1, 2013",Will Keane,"1,88m",118535,"['Ireland', 'England']",€300k,Manchester United U21,22,"Jan 11, 1993",Preston North End
