position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Central Midfield,right,"Aug 4, 2001",Jonathan Greening,"1,80m",3865,['England'],Manchester United,23,"Jan 2, 1979",Retired
Central Midfield,right,"Aug 4, 2001",Mark Wilson,"1,83m",3327,['England'],Manchester United,23,"Feb 9, 1979",Retired
Central Midfield,right,"Jul 1, 1995",Mark Summerbell,"1,75m",195687,['England'],Middlesbrough FC U18,25,"Oct 30, 1976",Retired
Central Midfield,right,"Jul 1, 1993",Phil Stamp,"1,78m",12607,['England'],Middlesbrough FC U18,26,"Dec 12, 1975",Retired
Right Midfield,,"Feb 27, 2002",Mickaël Debève,"1,82m",149389,['France'],: Ablöse free transfer,31,"Dec 1, 1970",Retired
Right Midfield,right,"Sep 1, 2001",Allan Johnston,"1,81m",3649,['Scotland'],: Ablöse €900k,28,"Dec 14, 1973",Retired
Left Midfield,left,"Jul 16, 2015",Stewart Downing,"1,80m",4063,['England'],: Ablöse €7.90m,17,"Jul 22, 1984",Retired
Attacking Midfield,left,"Jan 1, 2000",Carlos Marinelli,"1,79m",29613,"['Argentina', 'Italy']",CA Boca Juniors,20,"Mar 14, 1982",Retired
Second Striker,right,"Jul 1, 2001",Szilárd Németh,"1,78m",3863,['Slovakia'],: Ablöse €6.75m,24,"Aug 8, 1977",Retired
Second Striker,right,"Feb 1, 2002",Benny Carbone,"1,68m",3389,['Italy'],Bradford City,30,"Aug 14, 1971",Retired
Centre-Forward,,"Oct 16, 1998",Brian Deane,,8058,"['England', 'St. Kitts & Nevis']",: Ablöse €4.18m,34,"Feb 7, 1968",Retired
Centre-Forward,right,"Aug 7, 2000",Alen Bokšić,"1,87m",3571,['Croatia'],: Ablöse €3.45m,32,"Jan 21, 1970",Retired
Centre-Forward,right,"Jul 1, 2000",Joseph-Désiré Job,"1,78m",3650,"['Cameroon', 'France']",: Ablöse €4.50m,24,"Dec 1, 1977",Retired
Centre-Forward,right,"Jul 1, 1996",Andy Campbell,"1,80m",12689,['England'],Middlesbrough FC U18,23,"Apr 18, 1979",Retired
Centre-Forward,right,"Jul 1, 1997",Hámilton Ricard,"1,85m",103230,['Colombia'],Deportivo Cali,28,"Jan 12, 1974",Retired
Centre-Forward,right,"Mar 9, 2001",Dean Windass,"1,78m",3328,['England'],Bradford City,33,"Apr 1, 1969",Retired
Centre-Forward,right,"Jul 1, 2000",Noel Whelan,"1,88m",3315,['England'],Coventry City,27,"Dec 30, 1974",Retired
