position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Right-Back,right,"Aug 7, 2001",Daniele Daino,"1,81m",15458,['Italy'],AC Milan,22,"Sep 8, 1979",Retired
Right-Back,right,"Jul 1, 2002",Lewis Hunt,"1,80m",13466,['England'],Derby County Reserves,19,"Aug 25, 1982",Retired
Right-Back,right,"Jan 1, 2002",François Grenet,"1,80m",8506,['France'],: Ablöse €4.19m,27,"Mar 8, 1975",Retired
Defensive Midfield,right,"Jul 1, 2000",Simo Valakari,"1,78m",48025,['Finland'],Motherwell FC,29,"Apr 28, 1973",Retired
Midfielder,right,"Jul 1, 2000",Adam Bolder,"1,75m",13441,['England'],: Ablöse €125k,21,"Oct 25, 1980",Retired
Defensive Midfield,right,"Oct 15, 2001",Pierre Ducrocq,"1,79m",23919,['France'],: Ablöse ?,25,"Dec 18, 1976",Retired
Central Midfield,left,"Jul 1, 2005",Seth Johnson,"1,79m",3635,['England'],Leeds United,23,"Mar 12, 1979",Retired
Central Midfield,right,"Feb 1, 2002",Rob Lee,"1,78m",14183,['England'],Newcastle United,36,"Feb 1, 1966",Retired
Central Midfield,right,"Jul 1, 1998",Adam Murray,"1,75m",9408,['England'],Derby County U18,20,"Sep 30, 1981",Retired
Right Midfield,right,"Jul 1, 1997",Stefano Eranio,"1,80m",4227,['Italy'],: Ablöse free transfer,35,"Dec 29, 1966",Retired
Attacking Midfield,right,"Dec 1, 1999",Craig Burley,"1,85m",11319,['Scotland'],Celtic FC,30,"Sep 24, 1971",Retired
Attacking Midfield,,"Jul 1, 2000",Giorgi Kinkladze,,3425,['Georgia'],: Ablöse €5.00m,28,"Jul 6, 1973",Retired
Second Striker,right,,Benny Carbone,"1,68m",3389,['Italy'],,30,"Aug 14, 1971",Retired
Centre-Forward,right,"Jan 1, 1999",Marvin Robinson,"1,80m",25387,['England'],Derby County U18,22,"Apr 11, 1980",Retired
Centre-Forward,right,"Aug 6, 1997",Deon Burton,"1,78m",3464,"['Jamaica', 'England']",: Ablöse €1.25m,25,"Oct 25, 1976",Retired
Centre-Forward,left,"Jul 28, 2001",Fabrizio Ravanelli,"1,88m",4226,['Italy'],: Ablöse free transfer,33,"Dec 11, 1968",Retired
Centre-Forward,right,"Jul 1, 1998",Malcolm Christie,"1,84m",3790,['England'],: Ablöse €75k,23,"Apr 11, 1979",Retired
Centre-Forward,right,"Oct 14, 1999",Lee Morris,"1,78m",13476,['England'],Sheffield United,22,"Apr 30, 1980",Retired
Centre-Forward,right,"Jul 1, 2000",Gary Twigg,"1,83m",12402,['Scotland'],Derby County U18,18,"Mar 19, 1984",Retired
Centre-Forward,right,"Dec 17, 1999",Branko Strupar,"1,90m",10444,"['Belgium', 'Croatia']",: Ablöse €4.20m,32,"Feb 9, 1970",Retired
Centre-Forward,,"Jul 1, 2002",Marcus Tudgay,"1,80m",13491,['England'],Derby County U18,19,"Feb 3, 1983",South Normanton Athletic
