position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Left Winger,right,,"Aug 1, 2019",Arnaut Danjuma,"1,78m",355861,"['Netherlands', 'Nigeria']",€9.50m,Club Brugge KV,23,"Jan 31, 1997",Girona FC
Left Winger,right,,"Jul 1, 2014",Junior Stanislas,"1,83m",87672,"['England', 'St. Lucia']",€2.00m,: Ablöse free transfer,30,"Nov 26, 1989",Retired
Left Winger,right,,,Alexandru Dobre,"1,85m",365770,['Romania'],€250k,,21,"Aug 30, 1998",FC Rapid 1923
Right Winger,left,,"Jul 1, 2018",David Brooks,"1,73m",277033,"['Wales', 'England']",€24.00m,Sheffield United,22,"Jul 8, 1997",AFC Bournemouth
Right Winger,left,,"Aug 6, 2019",Harry Wilson,"1,73m",279455,"['Wales', 'England']",€17.50m,: Ablöse €2.70m,23,"Mar 22, 1997",Fulham FC
Right Winger,right,,"Jul 14, 2016",Jordon Ibe,"1,76m",195652,"['England', 'Nigeria']",€4.80m,: Ablöse €18.00m,24,"Dec 8, 1995",Hayes & Yeading FC
Centre-Forward,right,Back injury - Return unknown,"Jul 4, 2014",Callum Wilson,"1,80m",123682,['England'],€24.00m,Coventry City,28,"Feb 27, 1992",Newcastle United
Centre-Forward,right,,"Jan 4, 2019",Dominic Solanke,"1,86m",258889,"['England', 'Nigeria']",€12.00m,: Ablöse €21.20m,22,"Sep 14, 1997",Tottenham Hotspur
Centre-Forward,right,,"Jul 1, 2017",Jermain Defoe,"1,71m",3875,"['England', 'St. Lucia']",€1.40m,Sunderland AFC,37,"Oct 7, 1982",Retired
Centre-Forward,right,,"Jul 1, 2019",Sam Surridge,"1,90m",398402,['England'],€450k,AFC Bournemouth U21,21,"Jul 28, 1998",Nashville SC
Centre-Forward,right,,"Jul 1, 2021",Christian Saydee,"1,84m",655835,"['England', 'Liberia']",,AFC Bournemouth U21,18,"May 10, 2002",Portsmouth FC
