position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Attacking Midfield,right,,"Jan 13, 2017",Evandro,"1,79m",53359,"['Brazil', 'Serbia']",€2.00m,FC Porto,30,"Aug 23, 1986",Retired
Attacking Midfield,right,,"Aug 27, 2015",Shaun Maloney,"1,71m",9508,"['Scotland', 'England']",€1.00m,: Ablöse €2.00m,34,"Jan 24, 1983",Retired
Attacking Midfield,right,"Broken leg - Return expected on May 31, 2025","Jul 1, 2016",Greg Olley,"1,77m",257533,['England'],,Hull City U21,21,"Feb 2, 1996",Gateshead FC
Left Winger,right,,"Jan 31, 2017",Kamil Grosicki,"1,80m",37920,['Poland'],€7.00m,Stade Rennais FC,29,"Jun 8, 1988",Pogon Szczecin
Left Winger,left,,,Ben Hinchliffe,,457129,['England'],,,19,"Sep 25, 1997",Beverley Town FC
Right Winger,right,,"Jan 23, 2017",Lazar Markovic,"1,75m",144303,['Serbia'],€10.00m,: Ablöse ?,23,"Mar 2, 1994",FC Baniyas
Right Winger,left,,"Jul 1, 2014",Robert Snodgrass,"1,82m",22614,['Scotland'],€8.00m,: Ablöse €7.50m,29,"Sep 7, 1987",Retired
Right Winger,left,,"Jul 1, 2016",Jarrod Bowen,"1,76m",314875,['England'],€250k,Hull City U21,20,"Dec 20, 1996",West Ham United
Centre-Forward,right,,"Jan 13, 2017",Oumar Niasse,"1,82m",209781,['Senegal'],€9.00m,Everton FC,27,"Apr 18, 1990",Without Club
Centre-Forward,left,,"Sep 1, 2014",Abel Hernández,"1,85m",76608,['Uruguay'],€8.00m,: Ablöse €12.00m,26,"Aug 8, 1990",Liverpool FC Montevideo
Centre-Forward,right,,"Aug 31, 2016",Dieumerci Mbokani,"1,85m",44624,['DR Congo'],€5.00m,Dynamo Kyiv,31,"Nov 22, 1985",Without Club
Centre-Forward,right,,"Aug 30, 2016",Will Keane,"1,88m",118535,"['Ireland', 'England']",€1.50m,Manchester United,24,"Jan 11, 1993",Preston North End
Centre-Forward,right,,"Sep 1, 2015",Adama Diomande,"1,83m",93145,"['Norway', ""Cote d'Ivoire""]",€1.50m,Stabæk Fotball,27,"Feb 14, 1990",KFUM-Kameratene Oslo
Centre-Forward,,,"Jan 1, 2015",Greg Luer,"1,80m",356195,['England'],€250k,Burgess Hill Town,22,"Dec 6, 1994",Whitehawk FC
Centre-Forward,,,"Jul 1, 2014",Johan Ter Horst,,318224,['England'],,Folkestone Invicta FC,22,"Apr 6, 1995",Ashford United
