position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Central Midfield,right,,"Sep 1, 2022",Idrissa Gueye,"1,74m",126665,['Senegal'],€18.00m,: Ablöse €4.00m,27,"Sep 26, 1989",Everton FC
Central Midfield,right,,"Sep 2, 2013",James McCarthy,"1,80m",45333,"['Ireland', 'Scotland']",€15.00m,Wigan Athletic,26,"Nov 12, 1990",Celtic FC
Central Midfield,right,,"Jul 1, 2015",Tom Cleverley,"1,75m",73484,['England'],€8.00m,Manchester United,27,"Aug 12, 1989",Retired
Central Midfield,right,,"Jan 1, 2017",Tom Davies,"1,80m",314210,['England'],€8.00m,Everton FC U23,19,"Jun 30, 1998",Sheffield United
Central Midfield,right,,"Jan 13, 2012",Darron Gibson,"1,83m",42413,"['Ireland', 'Northern Ireland']",€1.50m,Manchester United,29,"Oct 25, 1987",Retired
Central Midfield,right,,,Joe Williams,"1,85m",268185,['England'],,,20,"Dec 8, 1996",Bristol City
Left Winger,right,,"Aug 15, 2016",Yannick Bolasie,"1,85m",75471,"['DR Congo', 'England']",€20.00m,Crystal Palace,28,"May 24, 1989",Criciúma Esporte Clube
Left Winger,both,,"Jan 11, 2014",Aiden McGeady,"1,80m",21333,"['Ireland', 'Scotland']",€3.50m,: Ablöse €2.00m,31,"Apr 4, 1986",Retired
Right Winger,right,,"Aug 19, 2012",Kevin Mirallas,"1,82m",33639,"['Belgium', 'Spain']",€13.00m,: Ablöse €7.65m,29,"Oct 5, 1987",Retired
Right Winger,right,,"Sep 1, 2015",Aaron Lennon,"1,65m",14221,"['England', 'Ireland']",€5.00m,Tottenham Hotspur,30,"Apr 16, 1987",Retired
Second Striker,right,,"Jan 5, 2017",Ademola Lookman,"1,74m",406040,"['Nigeria', 'England']",€5.00m,Charlton Athletic,19,"Oct 20, 1997",Atalanta BC
Second Striker,right,,"Jan 7, 2016",Shani Tarashaj,"1,76m",184381,"['Switzerland', 'Kosovo']",€2.00m,: Ablöse €4.00m,22,"Feb 7, 1995",Retired
Centre-Forward,left,,"Jul 30, 2014",Romelu Lukaku,"1,91m",96341,"['Belgium', 'DR Congo']",€50.00m,Chelsea FC,24,"May 13, 1993",SSC Napoli
Centre-Forward,right,Knee surgery - Return unknown,"Jul 1, 2015",Gerard Deulofeu,"1,77m",129476,['Spain'],€12.00m,FC Barcelona,23,"Mar 13, 1994",Udinese Calcio
Centre-Forward,right,,"Aug 31, 2016",Enner Valencia,"1,78m",139503,['Ecuador'],€10.00m,West Ham United,27,"Nov 4, 1989",Sport Club Internacional
Centre-Forward,right,,"Feb 1, 2016",Oumar Niasse,"1,82m",209781,['Senegal'],€9.00m,: Ablöse €17.90m,27,"Apr 18, 1990",Without Club
Centre-Forward,right,,"Aug 31, 2016",Dominic Calvert-Lewin,"1,89m",306024,['England'],€3.50m,Sheffield United,20,"Mar 16, 1997",Everton FC
Centre-Forward,right,,"Jul 8, 2013",Arouna Koné,"1,81m",8552,"[""Cote d'Ivoire""]",€1.50m,Wigan Athletic,33,"Nov 11, 1983",Retired
Centre-Forward,right,,"Aug 28, 2015",Leandro Rodríguez,"1,79m",238988,"['Uruguay', 'Italy']",€1.00m,CA River Plate Montevideo,24,"Nov 19, 1992",Deportivo Villa Española
Centre-Forward,right,,"Jul 1, 2011",Conor McAleny,"1,78m",121260,['England'],€500k,: Ablöse -,24,"Aug 12, 1992",Salford City
