position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Central Midfield,right,"Jul 1, 2003",Lilian Nalis,"1,85m",5923,['France'],Chievo Verona,32,"Sep 29, 1971",Retired
Central Midfield,right,"Jul 1, 2001",Matt Jones,"1,80m",4252,['Wales'],: Ablöse €4.50m,23,"Sep 1, 1980",Retired
Central Midfield,right,"Jan 1, 2006",James Wesolowski,"1,72m",34350,"['Australia', 'Poland']",Leicester City U18,16,"Aug 25, 1987",Retired
Right Midfield,right,"Jul 1, 2003",Keith Gillespie,"1,77m",3827,['Northern Ireland'],Blackburn Rovers,29,"Feb 18, 1975",FC Mindwell
Right Midfield,right,"Jan 1, 2004",Peter Canero,"1,75m",12730,"['Scotland', 'Spain']",: Ablöse €360k,23,"Jan 18, 1981",Retired
Right Midfield,right,"Aug 1, 2002",Billy McKinlay,"1,73m",9212,['Scotland'],Clydebank FC,35,"Apr 22, 1969",Retired
Attacking Midfield,right,"Jul 1, 2003",Paul Brooker,"1,73m",7031,['England'],: Ablöse free transfer,27,"Nov 25, 1976",Retired
Left Winger,left,"Jan 1, 2004",Steve Guppy,"1,81m",9497,['England'],Celtic FC,35,"Mar 29, 1969",Retired
Left Winger,left,"Jul 1, 2000",Trevor Benjamin,"1,88m",9206,"['Jamaica', 'England']",Cambridge United,25,"Feb 8, 1979",Retired
Right Winger,,"Jul 25, 2003",Craig Hignett,,3787,['England'],Blackburn Rovers,34,"Jan 12, 1970",Retired
Right Winger,right,"Jul 30, 2001",James Scowcroft,"1,85m",4265,['England'],Ipswich Town,28,"Nov 15, 1975",Retired
Centre-Forward,right,"Jul 11, 2003",Les Ferdinand,"1,80m",3645,"['England', 'St. Lucia']",: Ablöse free transfer,37,"Dec 8, 1966",Retired
Centre-Forward,,"Aug 1, 2008",Paul Dickov,,9221,['Scotland'],: Ablöse free transfer,31,"Nov 1, 1972",Retired
Centre-Forward,right,"Jul 1, 2001",Tommy Wright,"1,83m",8057,['England'],Leicester City U18,19,"Sep 28, 1984",Retired
Centre-Forward,right,"Feb 2, 2004",Lee Morris,"1,78m",13476,['England'],: Ablöse €180k,24,"Apr 30, 1980",Retired
Centre-Forward,,"Nov 29, 2001",Brian Deane,,8058,"['England', 'St. Kitts & Nevis']",: Ablöse €250k,36,"Feb 7, 1968",Retired
Centre-Forward,right,"Jul 1, 2004",Chris O'Grady,"1,91m",16836,['England'],Leicester City U18,18,"Jan 25, 1986",Retired
Centre-Forward,right,"Aug 1, 2003",Marcus Bent,"1,88m",9958,"['England', 'Jamaica']",Ipswich Town,26,"May 19, 1978",Cornard United FC
