position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Defensive Midfield,right,"Jul 1, 2000",Alf-Inge Haaland,"1,86m",107179,['Norway'],: Ablöse €3.75m,28,"Nov 23, 1972",Retired
Defensive Midfield,right,"Jul 1, 1995",Jeff Whitley,"1,75m",3317,"['Northern Ireland', 'England']",: Ablöse -,22,"Jan 28, 1979",Retired
Defensive Midfield,right,"Jan 1, 2000",Tony Grant,"1,77m",9976,['England'],: Ablöse €650k,26,"Nov 14, 1974",Retired
Defensive Midfield,right,"Jul 1, 2001",Dickson Etuhu,"1,89m",14011,"['Nigeria', 'England']",: Ablöse -,19,"Jun 8, 1982",Retired
Central Midfield,right,"Mar 26, 1998",Ian Bishop,"1,75m",175895,['England'],: Ablöse ?,36,"May 29, 1965",Retired
Central Midfield,,"Aug 1, 1994",Jim Whitley,,259281,"['Northern Ireland', 'Zambia']",: Ablöse -,26,"Apr 14, 1975",Retired
Central Midfield,both,"Jul 1, 2000",Terry Dunfield,"1,79m",54757,"['Canada', 'England']",: Ablöse -,19,"Feb 20, 1982",Retired
Right Midfield,right,"Apr 22, 2002",Terry Cooke,"1,70m",13404,['England'],Grimsby Town,24,"Aug 5, 1976",Retired
Right Midfield,right,"Jan 26, 2001",Andrey Kanchelskis,"1,78m",3742,"['Russia', 'England']",: Ablöse €800k,32,"Jan 23, 1969",Retired
Left Midfield,left,,Shaun Holmes,"1,75m",43918,['Northern Ireland'],,20,"Dec 27, 1980",Retired
Right Winger,right,"Jan 26, 2001",Darren Huckerby,"1,78m",3136,['England'],: Ablöse €4.00m,25,"Apr 23, 1976",Retired
Right Winger,right,"Aug 1, 2008",Shaun Wright-Phillips,"1,66m",3467,"['England', 'Grenada']",Chelsea FC,19,"Oct 25, 1981",Retired
Centre-Forward,,"Aug 4, 2000",George Weah,,8542,"['Liberia', 'France']",AC Milan,34,"Oct 1, 1966",Retired
Centre-Forward,both,"Jan 1, 2001",Dino Toppmöller,"1,90m",1164,['Germany'],: Ablöse free transfer,20,"Nov 23, 1980",Retired
Centre-Forward,,"Jul 1, 2006",Paul Dickov,,9221,['Scotland'],Blackburn Rovers,28,"Nov 1, 1972",Retired
Centre-Forward,both,"Mar 26, 1998",Shaun Goater,"1,82m",3353,"['Bermuda', 'England']",: Ablöse €400k,31,"Feb 25, 1970",Retired
Centre-Forward,right,"Jul 1, 1998",Danny Allsopp,"1,85m",43131,['Australia'],Carlton SC,22,"Aug 10, 1978",Retired
Centre-Forward,,"Nov 1, 1998",Gareth Taylor,,8954,"['Wales', 'England']",Sheffield United,28,"Feb 25, 1973",Retired
Centre-Forward,right,"Jul 1, 2000",Paulo Wanchope,"1,93m",3230,"['Costa Rica', 'England']",: Ablöse €5.60m,24,"Jul 31, 1976",Retired
Centre-Forward,left,"Jan 1, 2001",Egil Østenstad,"1,83m",3705,['Norway'],Blackburn Rovers,29,"Jan 2, 1972",Retired
