position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Central Midfield,right,"Feb 23, 1996",Neil Lennon,"1,77m",9498,['Northern Ireland'],Crewe Alexandra,30,"Jun 25, 1971",Retired
Central Midfield,right,"Jul 1, 1998",Stefan Oakes,"1,80m",10418,['England'],Leicester City U18,22,"Sep 6, 1978",Retired
Central Midfield,,"Mar 21, 2001",Lee Marshall,"1,83m",3671,['England'],: Ablöse €700k,22,"Jan 21, 1979",Retired
Right Midfield,right,"Aug 1, 2002",Billy McKinlay,"1,73m",9212,['Scotland'],Clydebank FC,32,"Apr 22, 1969",Retired
Right Midfield,right,"Jul 1, 2000",Matt Piper,"1,85m",4134,['England'],Leicester City U18,19,"Sep 29, 1981",Retired
Left Midfield,left,"Jan 1, 2000",Darren Eadie,"1,74m",4256,['England'],: Ablöse €4.50m,26,"Jun 10, 1975",Retired
Left Midfield,left,"Jan 1, 2001",Junior Lewis,"1,88m",9215,['England'],Gillingham FC,27,"Oct 9, 1973",Retired
Attacking Midfield,right,"Jul 1, 1996",Stuart Wilson,"1,73m",107800,['England'],Leicester City U18,23,"Sep 16, 1977",Retired
Left Winger,left,"Jan 1, 2004",Steve Guppy,"1,81m",9497,['England'],Celtic FC,32,"Mar 29, 1969",Retired
Left Winger,left,"Jul 1, 2000",Trevor Benjamin,"1,88m",9206,"['Jamaica', 'England']",Cambridge United,22,"Feb 8, 1979",Retired
Left Winger,left,"Feb 6, 2001",Kevin Ellison,"1,85m",16881,['England'],Altrincham FC,22,"Feb 23, 1979",Vauxhall Motors FC
Right Winger,right,"Jan 1, 1999",Arnar Gunnlaugsson,"1,78m",17955,['Iceland'],: Ablöse €2.80m,28,"Mar 6, 1973",Retired
Second Striker,right,"Jan 18, 2001",Roberto Mancini,"1,79m",68204,['Italy'],,36,"Nov 27, 1964",Retired
Centre-Forward,right,"Jan 1, 2002",Jon Stevenson,"1,68m",10435,['England'],Leicester City Reserves,18,"Oct 13, 1982",Unknown
Centre-Forward,right,"Feb 10, 2000",Stan Collymore,"1,88m",106811,['England'],: Ablöse free transfer,30,"Jan 22, 1971",Retired
Centre-Forward,right,"Jan 19, 2001",Dean Sturridge,"1,73m",4230,['England'],: Ablöse €530k,27,"Jul 26, 1973",Retired
Centre-Forward,right,"Jul 27, 2000",Ade Akinbiyi,"1,85m",4037,"['Nigeria', 'England']",: Ablöse ?,26,"Oct 10, 1974",Retired
Centre-Forward,right,"Sep 1, 2000",Richard Cresswell,"1,83m",14002,['England'],: Ablöse €1.05m,23,"Sep 20, 1977",Retired
Centre-Forward,,"Aug 12, 1997",Tony Cottee,"1,70m",107792,['England'],Selangor FC,35,"Jul 11, 1965",Retired
Centre-Forward,right,"Mar 1, 2001",Lawrie Dudfield,"1,85m",16204,['England'],: Ablöse ?,21,"May 7, 1980",Retired
