position,foot,joinedOn,name,height,id,nationality,signedFrom,age,dateOfBirth,currentClub
Right Winger,right,"Jul 1, 1997",Attilio Lombardo,"1,75m",154311,['Italy'],: Ablöse €3.00m,32,"Jan 6, 1966",Retired
Centre-Forward,right,"Jul 1, 1996",Carl Veart,"1,82m",43111,['Australia'],Sheffield United,28,"May 21, 1970",Retired
Centre-Forward,right,"Jul 1, 1992",George Ndah,"1,86m",9169,"['Nigeria', 'England']",: Ablöse -,23,"Dec 23, 1974",Retired
Centre-Forward,both,"Oct 1, 2000",Dougie Freedman,"1,75m",13787,['Scotland'],: Ablöse €750k,24,"May 25, 1974",Retired
Centre-Forward,right,"Jul 1, 2003",Neil Shipperley,"1,85m",13801,['England'],: Ablöse free transfer,23,"Oct 30, 1974",Retired
Centre-Forward,right,"Mar 1, 1994",Bruce Dyer,"1,83m",14009,"['England', 'Montserrat']",: Ablöse €1.50m,23,"Apr 13, 1975",Retired
Centre-Forward,left,"Nov 1, 1997",Michele Padovano,"1,78m",158112,['Italy'],: Ablöse €1.95m,31,"Aug 28, 1966",Retired
Centre-Forward,right,"Jan 5, 1998",Tomas Brolin,"1,78m",101091,['Sweden'],: Ablöse ?,28,"Nov 29, 1969",Retired
Centre-Forward,right,"Jan 1, 1998",Marcus Bent,"1,88m",9958,"['England', 'Jamaica']",: Ablöse €450k,20,"May 19, 1978",Cornard United FC
Centre-Forward,right,"Jul 1, 1995",Leon McKenzie,"1,80m",28797,['England'],: Ablöse -,20,"May 17, 1978",Retired
Centre-Forward,right,"Aug 24, 2005",Clinton Morrison,"1,78m",3145,"['Ireland', 'England']",: Ablöse €3.00m,19,"May 14, 1979",Retired
Centre-Forward,right,"Jul 1, 1998",Matt Jansen,"1,80m",10502,['England'],Carlisle United,20,"Oct 20, 1977",Retired
