position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub
Right-Back,right,,,Michael Kay,"1,85m",61657,['England'],€50k,,19,"Sep 12, 1989",Retired
Defensive Midfield,right,,"Jul 1, 2008",Teemu Tainio,"1,75m",4741,['Finland'],€2.80m,Tottenham Hotspur,29,"Nov 27, 1979",Retired
Defensive Midfield,left,,"Jul 1, 2009",Robbie Weir,"1,75m",21804,['Northern Ireland'],€100k,Sunderland AFC Reserves,20,"Dec 9, 1988",Crusaders FC
Defensive Midfield,left,,"Jul 1, 2009",Jack Colback,"1,77m",61644,['England'],€50k,Sunderland AFC Reserves,19,"Oct 24, 1989",Queens Park Rangers
Central Midfield,right,,"Jul 30, 2008",Steed Malbranque,"1,71m",3569,"['France', 'Belgium']",€8.50m,Tottenham Hotspur,29,"Jan 6, 1980",Retired
Central Midfield,right,,"Jul 1, 2004",Dean Whitehead,"1,83m",13683,['England'],€3.00m,: Ablöse €300k,27,"Jan 12, 1982",Retired
Central Midfield,right,,"Jul 1, 2006",Liam Miller,"1,73m",9505,['Ireland'],€2.00m,Manchester United,28,"Feb 13, 1981",---
Central Midfield,right,,"Jan 29, 2019",Grant Leadbitter,"1,77m",13796,['England'],€2.00m,Middlesbrough FC,23,"Jan 7, 1986",Retired
Central Midfield,right,,,Jamie Chandler,"1,70m",60104,['England'],€100k,,20,"Mar 24, 1989",Retired
Central Midfield,right,,"Jul 1, 2008",Jordan Henderson,"1,82m",61651,['England'],€50k,Sunderland AFC U18,19,"Jun 17, 1990",Ajax Amsterdam
Central Midfield,right,,"Jul 30, 2008",David Meyler,"1,89m",68183,['Ireland'],€50k,Cork City FC,20,"May 29, 1989",Retired
Left Midfield,left,Groin injury - Return unknown,"Jan 1, 2008",Andy Reid,"1,70m",10008,['Ireland'],€4.00m,Charlton Athletic,26,"Jul 29, 1982",Retired
Left Midfield,left,,"Jul 1, 2008",Nathan Luscombe,"1,73m",61661,['England'],€50k,Sunderland AFC U18,19,"Nov 6, 1989",Retired
Centre-Forward,right,,"Aug 21, 2008",Djibril Cissé,"1,82m",3966,"['France', ""Cote d'Ivoire""]",€10.50m,Olympique Marseille,27,"Aug 12, 1981",Retired
Centre-Forward,right,,"Aug 1, 2007",Kenwyne Jones,"1,87m",28245,['Trinidad and Tobago'],€10.00m,Southampton FC,24,"Oct 5, 1984",Retired
Centre-Forward,right,,"Jul 13, 2007",Michael Chopra,"1,75m",3463,"['England', 'India']",€4.50m,: Ablöse €7.50m,25,"Dec 23, 1983",Without Club
Centre-Forward,right,,"Jul 28, 2008",El-Hadji Diouf,"1,80m",3604,"['Senegal', 'France']",€4.10m,: Ablöse €3.20m,28,"Jan 15, 1981",Retired
Centre-Forward,right,,"Aug 21, 2008",David Healy,"1,73m",14021,['Northern Ireland'],€2.00m,Fulham FC,29,"Aug 5, 1979",Retired
Centre-Forward,left,,"Jul 1, 2005",Daryl Murphy,"1,89m",31312,['Ireland'],€1.70m,: Ablöse €150k,26,"Mar 15, 1983",Retired
Centre-Forward,right,,"Jan 1, 2008",Rade Prica,"1,85m",1610,"['Sweden', 'Croatia']",€1.30m,Aalborg BK,29,"Jun 30, 1980",Retired
Centre-Forward,right,,"Jan 8, 2007",Anthony Stokes,"1,85m",35587,['Ireland'],€900k,Arsenal FC Reserves,20,"Jul 25, 1988",Retired
Centre-Forward,,,"Jul 1, 2006",Dwight Yorke,"1,78m",3223,"['Trinidad and Tobago', 'England']",€500k,: Ablöse €300k,37,"Nov 3, 1971",Retired
Centre-Forward,right,,"Aug 1, 2006",David Connolly,"1,75m",9051,['Ireland'],€300k,Wigan Athletic,32,"Jun 6, 1977",Retired
Centre-Forward,left,,"Jul 1, 2008",Martyn Waghorn,"1,77m",61674,['England'],€150k,Sunderland AFC U18,19,"Jan 23, 1990",Northampton Town
Centre-Forward,right,,,David Dowson,"1,78m",60107,['England'],€100k,,20,"Sep 12, 1988",Without Club
